"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CZE","Czech Republic","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.417080384,,
"ESP","Spain","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,32.1,,
"JPN","Japan","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,41.00384609,,
"DEU","Germany","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,50.21768817,,
"DEU","Germany","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,3.2,,
"JPN","Japan","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.2,,
"KOR","Korea","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.029907069,,
"POL","Poland","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,64.62707179,,
"POL","Poland","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.132170819,,
"CZE","Czech Republic","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,4.589268657,,
"AUT","Austria","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,6.354009299,,
"CZE","Czech Republic","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.4,,
"IRL","Ireland","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,51.05282658,,
"ESP","Spain","EDU_PAR_FNF_NFO_S","Participation in formal and/or non-formal education, Non-formal education only, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1,,
"FIN","Finland","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,29.73068198,,
"NLD","Netherlands","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.633426455,,
"POL","Poland","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,4.497592736,,
"USA","United States","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,3.7,,
"NOR","Norway","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,15.6927201,,
"JPN","Japan","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.281317515,,
"SWE","Sweden","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,3.5,,
"RUS","Russia","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,12.6,,
"FIN","Finland","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.962742431,,
"ESP","Spain","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.5,,
"FIN","Finland","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,12.21590346,,
"CZE","Czech Republic","EDU_PAR_FNF_NFO_S","Participation in formal and/or non-formal education, Non-formal education only, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.4,,
"NLD","Netherlands","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,50.2,,
"NOR","Norway","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,60.09269838,,
"SVK","Slovak Republic","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,67.90127017,,
"FIN","Finland","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,51,,
"SVK","Slovak Republic","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.3,,
"CZE","Czech Republic","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,39.6,,
"NOR","Norway","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,37.01362531,,
"SWE","Sweden","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,51.7,,
"SVK","Slovak Republic","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,6.12000848,,
"KOR","Korea","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,54.1282306,,
"ITA","Italy","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,24.54044453,,
"POL","Poland","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,32.12957229,,
"CAN","Canada","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.84528934,,
"KOR","Korea","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.2,,
"ESP","Spain","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,3.9,,
"RUS","Russia","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.4,,
"EST","Estonia","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.2,,
"JPN","Japan","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,2.141708624,,
"NOR","Norway","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,10.74283866,,
"USA","United States","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.4,,
"FRA","France","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,31.1,,
"FIN","Finland","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,61.9322648,,
"ESP","Spain","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.415591866,,
"USA","United States","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.4,,
"EST","Estonia","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.528040389,,
"AUT","Austria","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.25518493,,
"DNK","Denmark","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.887093871,,
"AUT","Austria","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,4.006037714,,
"AUT","Austria","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,6.99722943,,
"EST","Estonia","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,50.41704709,,
"EST","Estonia","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.8,,
"DEU","Germany","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.425175267,,
"JPN","Japan","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.267957421,,
"EST","Estonia","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,10.49749213,,
"ITA","Italy","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,6.175063548,,
"JPN","Japan","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.2,,
"ESP","Spain","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.030460423,,
"DEU","Germany","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.3,,
"CAN","Canada","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.590952182,,
"CZE","Czech Republic","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.459145339,,
"AUT","Austria","EDU_PAR_FNF_NFO_S","Participation in formal and/or non-formal education, Non-formal education only, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.7,,
"AUS","Australia","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,12.36355263,,
"CZE","Czech Republic","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,47.02193196,,
"NLD","Netherlands","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.6,,
"RUS","Russia","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,2.5,,
"SVK","Slovak Republic","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,30.84489807,,
"SVK","Slovak Republic","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,2.3,,
"SWE","Sweden","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.488008023,,
"ESP","Spain","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.536525741,,
"KOR","Korea","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.430012939,,
"ITA","Italy","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.577785262,,
"CAN","Canada","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.518485417,,
"POL","Poland","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,7.517982392,,
"IRL","Ireland","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.780875277,,
"FIN","Finland","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.852971666,,
"AUS","Australia","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,50.38261177,,
"AUS","Australia","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,5.3,,
"EST","Estonia","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.87914128,,
"FIN","Finland","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,17.26292353,,
"USA","United States","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.433910425,,
"IRL","Ireland","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,15.83392914,,
"FRA","France","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.2,,
"ITA","Italy","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.3,,
"AUT","Austria","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,51.60087825,,
"SWE","Sweden","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,4.6,,
"SVK","Slovak Republic","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.12938409,,
"CZE","Czech Republic","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.3,,
"DNK","Denmark","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.4,,
"SVK","Slovak Republic","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.134289385,,
"DEU","Germany","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.307601189,,
"FRA","France","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.250368189,,
"ITA","Italy","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.5,,
"NLD","Netherlands","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.599322217,,
"KOR","Korea","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.038088194,,
"SWE","Sweden","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,13.11069032,,
"USA","United States","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,54.46026276,,
"KOR","Korea","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,5.353801252,,
"IRL","Ireland","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.402075349,,
"DNK","Denmark","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.601467971,,
"SVK","Slovak Republic","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,5.335005003,,
"USA","United States","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.494139311,,
"ESP","Spain","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.3,,
"AUT","Austria","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,2.3,,
"EST","Estonia","EDU_PAR_FNF_NFO_S","Participation in formal and/or non-formal education, Non-formal education only, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.7,,
"AUT","Austria","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.775767231,,
"ESP","Spain","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,7.710020716,,
"FIN","Finland","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.625288683,,
"AUS","Australia","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.956688645,,
"NLD","Netherlands","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,33.28535262,,
"NOR","Norway","EDU_PAR_FNF_FEO_P","Participation in formal and/or non-formal education, Formal education only, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,4.5,,
"EST","Estonia","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.289109226,,
"DEU","Germany","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.348187267,,
"CZE","Czech Republic","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,1.683022683,,
"USA","United States","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.617500427,,
"CAN","Canada","EDU_PAR_FNF_NOP_S","Participation in formal and/or non-formal education, No participation, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.571351332,,
"IRL","Ireland","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.956868247,,
"FRA","France","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.230562815,,
"ITA","Italy","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,16.8,,
"ESP","Spain","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,11.61661537,,
"EST","Estonia","EDU_PAR_FNF_FEO_S","Participation in formal and/or non-formal education, Formal education only, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.3,,
"AUS","Australia","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.503642085,,
"JPN","Japan","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,33.3,,
"CAN","Canada","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,44.3,,
"DNK","Denmark","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,51.5,,
"DEU","Germany","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.388166288,,
"FRA","France","EDU_PAR_FNF_NF_S","Participation in formal and/or non-formal education, Non-formal, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.817789521,,
"SWE","Sweden","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,62.26459626,,
"POL","Poland","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","MEN","Men","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.542562598,,
"DNK","Denmark","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,13.9830708,,
"USA","United States","EDU_PAR_FNF_FE_S","Participation in formal and/or non-formal education, Formal education, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.712645812,,
"RUS","Russia","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,16.7,,
"SWE","Sweden","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,32.07410773,,
"AUT","Austria","EDU_PAR_FNF_FNF_S","Participation in formal and/or non-formal education, Both formal and non-formal, standard error","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,0.354430697,,
"DNK","Denmark","EDU_PAR_FNF_FNF_P","Participation in formal and/or non-formal education, Both formal and non-formal, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,9.102072735,,
"IRL","Ireland","EDU_PAR_FNF_NFO_P","Participation in formal and/or non-formal education, Non-formal education only, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,33.1,,
"NLD","Netherlands","EDU_PAR_FNF_FE_P","Participation in formal and/or non-formal education, Formal education, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,13.61608758,,
"NLD","Netherlands","EDU_PAR_FNF_NF_P","Participation in formal and/or non-formal education, Non-formal, percentage","ALL","All","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,59.84936883,,
"USA","United States","EDU_PAR_FNF_NOP_P","Participation in formal and/or non-formal education, No participation, percentage","WOMEN","Women","25-64","25-64","2012","2012","PC","Percentage","0","Units",,,40.65926825,,
