"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q4-2008","Q4-2008","PC","Percentage","0","Units",,,6.3,,
"AUS","Australia","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q3-2012","Q3-2012","PC","Percentage","0","Units",,,10.9,,
"SVN","Slovenia","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","2554","25-54","Q2-2009","Q2-2009","PC","Percentage","0","Units",,,5.3,,
"CZE","Czech Republic","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q4-2011","Q4-2011","PC","Percentage","0","Units",,,18.8,,
"FRA","France","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q2-2013","Q2-2013","PC","Percentage","0","Units",,,24,,
"JPN","Japan","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","2554","25-54","Q1-2007","Q1-2007","PC","Percentage","0","Units",,,92.8,,
"MEX","Mexico","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q4-2013","Q4-2013","PC","Percentage","0","Units",,,10.8,,
"DNK","Denmark","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q3-2007","Q3-2007","PC","Percentage","0","Units",,,4.4,,
"AUS","Australia","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q2-2011","Q2-2011","PC","Percentage","0","Units",,,60.4,,
"NZL","New Zealand","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q2-2012","Q2-2012","PC","Percentage","0","Units",,,67.3,,
"KOR","Korea","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","5564","55-64","Q1-2009","Q1-2009","PC","Percentage","0","Units",,,1.1,,
"DNK","Denmark","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q3-2007","Q3-2007","PC","Percentage","0","Units",,,62.3,,
"NLD","Netherlands","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","2554","25-54","Q1-2011","Q1-2011","PC","Percentage","0","Units",,,4.4,,
"SVN","Slovenia","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q2-2011","Q2-2011","PC","Percentage","0","Units",,,35.9,,
"JPN","Japan","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q2-2014","Q2-2014","PC","Percentage","0","Units",,,63.5,,
"LUX","Luxembourg","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","2554","25-54","Q2-2010","Q2-2010","PC","Percentage","0","Units",,,72.7,,
"OAVG","OECD - Average","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","5564","55-64","Q3-2013","Q3-2013","PC","Percentage","0","Units",,,47.4,,
"POL","Poland","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","2554","25-54","Q2-2011","Q2-2011","PC","Percentage","0","Units",,,71.5,,
"ITA","Italy","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q4-2013","Q4-2013","PC","Percentage","0","Units",,,18.3,,
"POL","Poland","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","5564","55-64","Q3-2009","Q3-2009","PC","Percentage","0","Units",,,44.9,,
"OAVG","OECD - Average","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q3-2008","Q3-2008","PC","Percentage","0","Units",,,38.3,,
"AUS","Australia","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","1564","15-64","Q4-2009","Q4-2009","PC","Percentage","0","Units",,,5.8,,
"SVK","Slovak Republic","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","2554","25-54","Q1-2013","Q1-2013","PC","Percentage","0","Units",,,14.2,,
"CZE","Czech Republic","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1564","15-64","Q4-2010","Q4-2010","PC","Percentage","0","Units",,,73.9,,
"ISL","Iceland","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q2-2013","Q2-2013","PC","Percentage","0","Units",,,5.2,,
"CZE","Czech Republic","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q1-2011","Q1-2011","PC","Percentage","0","Units",,,8.2,,
"JPN","Japan","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","2554","25-54","Q4-2007","Q4-2007","PC","Percentage","0","Units",,,92.9,,
"FRA","France","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","5564","55-64","Q2-2011","Q2-2011","PC","Percentage","0","Units",,,38.6,,
"SWE","Sweden","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q1-2014","Q1-2014","PC","Percentage","0","Units",,,21.7,,
"LUX","Luxembourg","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q2-2013","Q2-2013","PC","Percentage","0","Units",,,12.5,,
"ISR","Israel","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q2-2010","Q2-2010","PC","Percentage","0","Units",,,6.3,,
"ESP","Spain","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q2-2014","Q2-2014","PC","Percentage","0","Units",,,52.5,,
"MEX","Mexico","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q1-2013","Q1-2013","PC","Percentage","0","Units",,,10.8,,
"PRT","Portugal","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1564","15-64","Q2-2010","Q2-2010","PC","Percentage","0","Units",,,69.7,,
"ITA","Italy","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q3-2010","Q3-2010","PC","Percentage","0","Units",,,46.1,,
"ISL","Iceland","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","5564","55-64","Q3-2012","Q3-2012","PC","Percentage","0","Units",,,3.8,,
"NOR","Norway","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q3-2012","Q3-2012","PC","Percentage","0","Units",,,2.8,,
"CZE","Czech Republic","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","2554","25-54","Q3-2007","Q3-2007","PC","Percentage","0","Units",,,75,,
"CHL","Chile","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","5564","55-64","Q4-2008","Q4-2008","PC","Percentage","0","Units",,,3.9,,
"IRL","Ireland","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","2554","25-54","Q1-2013","Q1-2013","PC","Percentage","0","Units",,,75.4,,
"KOR","Korea","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","5564","55-64","Q4-2009","Q4-2009","PC","Percentage","0","Units",,,1.7,,
"OAVG","OECD - Average","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","2554","25-54","Q3-2012","Q3-2012","PC","Percentage","0","Units",,,84.9,,
"USA","United States","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","2554","25-54","Q4-2012","Q4-2012","PC","Percentage","0","Units",,,82.7,,
"NOR","Norway","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","5564","55-64","Q4-2013","Q4-2013","PC","Percentage","0","Units",,,74.1,,
"FRA","France","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q1-2008","Q1-2008","PC","Percentage","0","Units",,,35.1,,
"JPN","Japan","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q4-2010","Q4-2010","PC","Percentage","0","Units",,,10,,
"CZE","Czech Republic","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q3-2012","Q3-2012","PC","Percentage","0","Units",,,21.2,,
"EST","Estonia","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","5564","55-64","Q2-2007","Q2-2007","PC","Percentage","0","Units",,,1.3,,
"PRT","Portugal","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q1-2012","Q1-2012","PC","Percentage","0","Units",,,22.4,,
"SWE","Sweden","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q2-2013","Q2-2013","PC","Percentage","0","Units",,,72.4,,
"DEU","Germany","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","5564","55-64","Q1-2007","Q1-2007","PC","Percentage","0","Units",,,41.9,,
"CHL","Chile","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","5564","55-64","Q2-2010","Q2-2010","PC","Percentage","0","Units",,,38,,
"NOR","Norway","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q2-2014","Q2-2014","PC","Percentage","0","Units",,,48.8,,
"SVK","Slovak Republic","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q4-2007","Q4-2007","PC","Percentage","0","Units",,,23,,
"PRT","Portugal","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q2-2011","Q2-2011","PC","Percentage","0","Units",,,13.4,,
"FIN","Finland","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","5564","55-64","Q3-2013","Q3-2013","PC","Percentage","0","Units",,,6.3,,
"ISL","Iceland","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q3-2014","Q3-2014","PC","Percentage","0","Units",,,71.1,,
"AUT","Austria","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q2-2012","Q2-2012","PC","Percentage","0","Units",,,9.7,,
"BEL","Belgium","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","2554","25-54","Q2-2011","Q2-2011","PC","Percentage","0","Units",,,6.2,,
"CHE","Switzerland","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","1564","15-64","Q2-2007","Q2-2007","PC","Percentage","0","Units",,,3,,
"FIN","Finland","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","5564","55-64","Q3-2014","Q3-2014","PC","Percentage","0","Units",,,8.3,,
"TUR","Turkey","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","2554","25-54","Q2-2008","Q2-2008","PC","Percentage","0","Units",,,7.8,,
"ISR","Israel","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q1-2011","Q1-2011","PC","Percentage","0","Units",,,29.7,,
"DNK","Denmark","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","2554","25-54","Q4-2012","Q4-2012","PC","Percentage","0","Units",,,6.6,,
"EST","Estonia","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q4-2012","Q4-2012","PC","Percentage","0","Units",,,29.2,,
"CHE","Switzerland","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","5564","55-64","Q2-2011","Q2-2011","PC","Percentage","0","Units",,,60.2,,
"ISR","Israel","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q1-2009","Q1-2009","PC","Percentage","0","Units",,,13.1,,
"SWE","Sweden","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","2554","25-54","Q3-2008","Q3-2008","PC","Percentage","0","Units",,,4.7,,
"GBR","United Kingdom","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","5564","55-64","Q1-2011","Q1-2011","PC","Percentage","0","Units",,,64.6,,
"TUR","Turkey","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q2-2013","Q2-2013","PC","Percentage","0","Units",,,15,,
"PRT","Portugal","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","2554","25-54","Q1-2007","Q1-2007","PC","Percentage","0","Units",,,74.7,,
"EST","Estonia","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1564","15-64","Q1-2011","Q1-2011","PC","Percentage","0","Units",,,66.8,,
"CAN","Canada","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q3-2014","Q3-2014","PC","Percentage","0","Units",,,53.8,,
"AUT","Austria","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","2554","25-54","Q2-2007","Q2-2007","PC","Percentage","0","Units",,,4.9,,
"EST","Estonia","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q1-2012","Q1-2012","PC","Percentage","0","Units",,,10.6,,
"SVN","Slovenia","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","5564","55-64","Q2-2007","Q2-2007","PC","Percentage","0","Units",,,22.6,,
"KOR","Korea","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1564","15-64","Q3-2013","Q3-2013","PC","Percentage","0","Units",,,75,,
"NOR","Norway","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q4-2011","Q4-2011","PC","Percentage","0","Units",,,9,,
"IRL","Ireland","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","5564","55-64","Q2-2008","Q2-2008","PC","Percentage","0","Units",,,3.5,,
"BEL","Belgium","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","5564","55-64","Q1-2010","Q1-2010","PC","Percentage","0","Units",,,30,,
"SWE","Sweden","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","1564","15-64","Q3-2011","Q3-2011","PC","Percentage","0","Units",,,8,,
"ISR","Israel","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","5564","55-64","Q3-2009","Q3-2009","PC","Percentage","0","Units",,,5.8,,
"CHL","Chile","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q1-2007","Q1-2007","PC","Percentage","0","Units",,,32.2,,
"SVK","Slovak Republic","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q1-2007","Q1-2007","PC","Percentage","0","Units",,,12.7,,
"CAN","Canada","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q1-2012","Q1-2012","PC","Percentage","0","Units",,,16,,
"TUR","Turkey","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","5564","55-64","Q1-2007","Q1-2007","PC","Percentage","0","Units",,,15,,
"USA","United States","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","2554","25-54","Q3-2014","Q3-2014","PC","Percentage","0","Units",,,5.3,,
"BEL","Belgium","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q1-2008","Q1-2008","PC","Percentage","0","Units",,,16.2,,
"CAN","Canada","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","2554","25-54","Q1-2007","Q1-2007","PC","Percentage","0","Units",,,5.4,,
"CHE","Switzerland","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","2554","25-54","Q3-2012","Q3-2012","PC","Percentage","0","Units",,,3.3,,
"FIN","Finland","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q1-2014","Q1-2014","PC","Percentage","0","Units",,,18.6,,
"SWE","Sweden","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q2-2012","Q2-2012","PC","Percentage","0","Units",,,38.8,,
"NLD","Netherlands","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q4-2008","Q4-2008","PC","Percentage","0","Units",,,4.8,,
"DNK","Denmark","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","5564","55-64","Q4-2008","Q4-2008","PC","Percentage","0","Units",,,65.7,,
"ZAF","South Africa","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q3-2013","Q3-2013","PC","Percentage","0","Units",,,26,,
"CHL","Chile","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q2-2008","Q2-2008","PC","Percentage","0","Units",,,23.6,,
"MEX","Mexico","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","2554","25-54","Q1-2010","Q1-2010","PC","Percentage","0","Units",,,51.1,,
"USA","United States","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","5564","55-64","Q1-2008","Q1-2008","PC","Percentage","0","Units",,,3.1,,
"AUT","Austria","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q1-2011","Q1-2011","PC","Percentage","0","Units",,,58.2,,
"POL","Poland","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","5564","55-64","Q1-2014","Q1-2014","PC","Percentage","0","Units",,,52.2,,
"JPN","Japan","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q3-2013","Q3-2013","PC","Percentage","0","Units",,,5.4,,
"AUS","Australia","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","1564","15-64","Q2-2014","Q2-2014","PC","Percentage","0","Units",,,6.1,,
"FRA","France","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q1-2010","Q1-2010","PC","Percentage","0","Units",,,23.5,,
"MEX","Mexico","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q2-2008","Q2-2008","PC","Percentage","0","Units",,,43.8,,
"OAVG","OECD - Average","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q3-2007","Q3-2007","PC","Percentage","0","Units",,,12.9,,
"LUX","Luxembourg","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q3-2008","Q3-2008","PC","Percentage","0","Units",,,55,,
"DNK","Denmark","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q2-2008","Q2-2008","PC","Percentage","0","Units",,,69,,
"KOR","Korea","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","5564","55-64","Q4-2007","Q4-2007","PC","Percentage","0","Units",,,46.8,,
"IRL","Ireland","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q3-2010","Q3-2010","PC","Percentage","0","Units",,,29.3,,
"ITA","Italy","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1564","15-64","Q1-2007","Q1-2007","PC","Percentage","0","Units",,,70.3,,
"USA","United States","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q2-2010","Q2-2010","PC","Percentage","0","Units",,,44.8,,
"POL","Poland","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","2554","25-54","Q2-2013","Q2-2013","PC","Percentage","0","Units",,,10.2,,
"JPN","Japan","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","2554","25-54","Q3-2010","Q3-2010","PC","Percentage","0","Units",,,68.6,,
"ESP","Spain","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q2-2010","Q2-2010","PC","Percentage","0","Units",,,20.4,,
"FIN","Finland","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q4-2010","Q4-2010","PC","Percentage","0","Units",,,7.5,,
"MEX","Mexico","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q3-2007","Q3-2007","PC","Percentage","0","Units",,,31.5,,
"KOR","Korea","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q2-2009","Q2-2009","PC","Percentage","0","Units",,,8.2,,
"CZE","Czech Republic","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","5564","55-64","Q2-2010","Q2-2010","PC","Percentage","0","Units",,,7.1,,
"HUN","Hungary","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","5564","55-64","Q4-2008","Q4-2008","PC","Percentage","0","Units",,,5.4,,
"CZE","Czech Republic","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","2554","25-54","Q1-2014","Q1-2014","PC","Percentage","0","Units",,,4.5,,
"IRL","Ireland","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1564","15-64","Q2-2011","Q2-2011","PC","Percentage","0","Units",,,62.7,,
"MEX","Mexico","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","5564","55-64","Q2-2012","Q2-2012","PC","Percentage","0","Units",,,76.7,,
"GBR","United Kingdom","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","5564","55-64","Q2-2008","Q2-2008","PC","Percentage","0","Units",,,2,,
"USA","United States","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1564","15-64","Q1-2011","Q1-2011","PC","Percentage","0","Units",,,71.3,,
"FIN","Finland","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","5564","55-64","Q1-2010","Q1-2010","PC","Percentage","0","Units",,,7.9,,
"ESP","Spain","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q4-2013","Q4-2013","PC","Percentage","0","Units",,,55.9,,
"ITA","Italy","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","5564","55-64","Q3-2011","Q3-2011","PC","Percentage","0","Units",,,4.6,,
"GBR","United Kingdom","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q3-2012","Q3-2012","PC","Percentage","0","Units",,,18,,
"OAVG","OECD - Average","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q4-2012","Q4-2012","PC","Percentage","0","Units",,,9.1,,
"OAVG","OECD - Average","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","5564","55-64","Q1-2012","Q1-2012","PC","Percentage","0","Units",,,5.1,,
"FIN","Finland","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","5564","55-64","Q3-2010","Q3-2010","PC","Percentage","0","Units",,,55.6,,
"IRL","Ireland","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","5564","55-64","Q3-2010","Q3-2010","PC","Percentage","0","Units",,,58.4,,
"NOR","Norway","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","2554","25-54","Q1-2009","Q1-2009","PC","Percentage","0","Units",,,89.1,,
"DNK","Denmark","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1564","15-64","Q2-2013","Q2-2013","PC","Percentage","0","Units",,,75.2,,
"ITA","Italy","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","2554","25-54","Q1-2011","Q1-2011","PC","Percentage","0","Units",,,8.2,,
"KOR","Korea","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","1564","15-64","Q2-2014","Q2-2014","PC","Percentage","0","Units",,,3.7,,
"TUR","Turkey","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","1564","15-64","Q3-2014","Q3-2014","PC","Percentage","0","Units",,,9.7,,
"CHE","Switzerland","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","5564","55-64","Q4-2010","Q4-2010","PC","Percentage","0","Units",,,58.3,,
"POL","Poland","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","1564","15-64","Q2-2008","Q2-2008","PC","Percentage","0","Units",,,6.6,,
"ISR","Israel","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q3-2010","Q3-2010","PC","Percentage","0","Units",,,29.2,,
"CAN","Canada","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","1564","15-64","Q3-2013","Q3-2013","PC","Percentage","0","Units",,,7.6,,
"DNK","Denmark","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","2554","25-54","Q4-2007","Q4-2007","PC","Percentage","0","Units",,,2.8,,
"DEU","Germany","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","1564","15-64","Q4-2009","Q4-2009","PC","Percentage","0","Units",,,8.2,,
"SWE","Sweden","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q2-2012","Q2-2012","PC","Percentage","0","Units",,,21.8,,
"KOR","Korea","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","2554","25-54","Q3-2009","Q3-2009","PC","Percentage","0","Units",,,85.9,,
"IRL","Ireland","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q4-2013","Q4-2013","PC","Percentage","0","Units",,,24.4,,
"ISL","Iceland","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","5564","55-64","Q2-2013","Q2-2013","PC","Percentage","0","Units",,,86.4,,
"AUT","Austria","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","2554","25-54","Q3-2009","Q3-2009","PC","Percentage","0","Units",,,78.3,,
"TUR","Turkey","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","5564","55-64","Q2-2012","Q2-2012","PC","Percentage","0","Units",,,17.9,,
"SVN","Slovenia","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","2554","25-54","Q1-2014","Q1-2014","PC","Percentage","0","Units",,,11,,
"FIN","Finland","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q1-2010","Q1-2010","PC","Percentage","0","Units",,,39.3,,
"ISL","Iceland","EMP4_U","Unemployment rate, by sex and age group, quarterly data","MEN","Men","2554","25-54","Q4-2007","Q4-2007","PC","Percentage","0","Units",,,0.4,,
"ISR","Israel","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","5564","55-64","Q1-2011","Q1-2011","PC","Percentage","0","Units",,,68.4,,
"OAVG","OECD - Average","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","2554","25-54","Q2-2010","Q2-2010","PC","Percentage","0","Units",,,70.7,,
"USA","United States","EMP4_E","Employment rate, by sex and age group, quarterly data","WOMEN","Women","2554","25-54","Q3-2010","Q3-2010","PC","Percentage","0","Units",,,69.1,,
"BEL","Belgium","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1524","15-24","Q3-2007","Q3-2007","PC","Percentage","0","Units",,,19.4,,
"SVK","Slovak Republic","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q3-2011","Q3-2011","PC","Percentage","0","Units",,,13.4,,
"ISL","Iceland","EMP4_E","Employment rate, by sex and age group, quarterly data","MEN","Men","1524","15-24","Q3-2014","Q3-2014","PC","Percentage","0","Units",,,65,,
"SWE","Sweden","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","2554","25-54","Q1-2008","Q1-2008","PC","Percentage","0","Units",,,4.5,,
"DNK","Denmark","EMP4_U","Unemployment rate, by sex and age group, quarterly data","WOMEN","Women","1564","15-64","Q3-2013","Q3-2013","PC","Percentage","0","Units",,,7,,
